プログラムID,プログラム名,プログラムタイプID,変数格納タイプ,備考,登録担当者,登録日付,更新担当者,更新時間
"CMD009","特殊郵便番号マスタメンテナンス","12","トランザクションファイル使用","","fsol03","2008/07/14 11:32:49","fsol10","2008/07/23 16:27:54"
"CMD010","汎用コントロールマスタ","13","トランザクションファイル使用","","fsol10","2008/05/10 15:01:18","fsol14","2008/10/02 16:24:24"
"CMD011","名称マスタメンテナンス","13","トランザクションファイル使用","","fsol10","2008/05/10 13:55:17","fsol10","2008/05/10 13:55:17"
"CMD014","取引条件マスタメンテナンス","12","トランザクションファイル使用","","fsol14","2008/10/10 21:05:03","fsol14","2008/10/10 21:05:03"
"KDD001","総括先情報取得","17","トランザクションファイル使用","","sis01","2008/05/01 15:08:26","base09","2008/12/11 18:57:25"
"KDD003","代行管理帳","13","トランザクションファイル使用","","sis01","2008/05/02 11:26:33","base09","2008/12/15 11:13:16"
"KDD004","請求書（代行分）印刷","17","トランザクションファイル使用","","sis01","2008/05/02 10:50:27","base09","2009/02/25 17:02:18"
"KMD001","販促資材マスタメンテナンス","13","トランザクションファイル使用","","base07","2010/12/10 09:16:34","base03","2010/12/22 16:40:20"
"KQD001","有償販促資材未回収一覧印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 17:05:52","fsas08","2011/01/18 17:05:52"
"KSD001","請求予定リスト印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 16:59:09","fsas08","2011/01/18 16:59:09"
"KSD003","請求確定（商品代）","13","トランザクションファイル使用","","fsas08","2011/01/18 16:07:14","fsas08","2011/01/18 16:07:14"
"KSD004","請求確定一覧印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 16:59:47","fsas08","2011/01/18 16:59:47"
"KSD006","請求確定（販促代）","13","トランザクションファイル使用","","fsas02","2011/01/18 16:08:04","fsas02","2011/01/18 16:08:04"
"KSD009","請求書　再発行／照会","13","トランザクションファイル使用","","fsas08","2011/01/18 18:08:18","fsas08","2011/01/18 18:08:18"
"KUD002","締客売掛金滞留リスト印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 19:05:50","fsas08","2011/01/18 19:05:50"
"KUD003","締客売掛金異常リスト印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 19:06:16","fsas08","2011/01/18 19:06:16"
"KUD004","締客支払条件不一致リスト印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 19:06:37","fsas08","2011/01/18 19:06:37"
"KUD005","締客売掛請求・入金不一致リスト印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 19:06:56","fsas08","2011/01/18 19:06:56"
"KUD006","現金客売掛金異常リスト（部署別）印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 19:07:22","fsas08","2011/01/18 19:07:22"
"KUD009","売掛金残高確認リスト印刷","17","トランザクションファイル使用","","fsas08","2011/01/18 19:20:19","fsas08","2011/01/18 19:20:19"
"MID001","振込振分入力","13","トランザクションファイル使用","","base07","2010/12/10 09:17:02","base07","2010/12/21 17:54:03"
"MID002","自動入金データ連携","13","トランザクションファイル使用","","base07","2010/12/10 09:17:15","base07","2010/12/27 11:06:25"
"MKD001","小切手・手形送付申請","13","トランザクションファイル使用","","base07","2010/12/10 09:17:30","base01","2011/02/14 13:24:37"
"MKD004","手形・先日付小切手管理表","13","トランザクションファイル使用","","base07","2010/12/10 09:18:00","base07","2011/01/05 16:33:12"
"MKD005","手形・先日付小切手異常リスト印刷","17","トランザクションファイル使用","","base07","2010/12/10 09:18:19","base07","2010/12/27 13:43:17"
"MMD001","請求先口座メンテナンス","13","トランザクションファイル使用","","base07","2010/12/10 09:18:33","base04","2010/12/28 15:40:08"
"MMD002","請求先口座移動","13","トランザクションファイル使用","","base07","2010/12/10 09:18:46","base07","2010/12/28 10:13:25"
"MRD001","経理日報（直販）","13","トランザクションファイル使用","","base07","2010/12/10 09:19:03","base01","2011/01/21 19:04:00"
"MRD002","経理日報（卸）","13","トランザクションファイル使用","","base07","2010/12/10 09:19:17","base01","2011/01/21 18:42:47"
"MRD003","経理日報（一括・振込）","13","トランザクションファイル使用","","base07","2010/12/10 09:19:35","base07","2011/01/05 16:31:54"
"MRD004","経理日報（調整）","13","トランザクションファイル使用","","base07","2010/12/10 09:19:51","base07","2011/01/13 13:05:24"
"MRD005","預入入力","13","トランザクションファイル使用","","base07","2010/12/10 09:20:06","base06","2011/02/02 13:30:19"
"MRD006","小切手・手形情報入力","13","トランザクションファイル使用","","base07","2010/12/10 09:20:20","base07","2010/12/22 11:22:47"
"MRD007","追加過不足入力","13","トランザクションファイル使用","","base07","2010/12/10 09:20:33","base07","2010/12/10 16:21:11"
"MRD008","商品・販促代振分","13","トランザクションファイル使用","","base07","2010/12/10 09:20:45","base07","2011/01/05 16:32:04"
"MRD009","その他詳細一覧","13","トランザクションファイル使用","","base07","2010/12/10 09:20:57","base07","2010/12/22 15:04:37"
"MRD010","保留小切手/保留手形回収","13","トランザクションファイル使用","","base07","2010/12/10 09:21:11","base07","2010/12/22 14:44:53"
"MRD011","レンタル不能回収","13","トランザクションファイル使用","","base07","2010/12/10 09:21:24","base07","2010/12/22 14:18:34"
"MRD012","末端振分入力","13","トランザクションファイル使用","","base07","2010/12/10 09:21:39","base07","2010/12/21 17:53:48"
"MRD013","他部署振分","13","トランザクションファイル使用","","base07","2010/12/10 09:21:56","base07","2011/01/05 16:32:12"
"MRD014","預入申請","13","トランザクションファイル使用","","base07","2010/12/10 09:22:07","base01","2011/02/10 10:26:29"
"MRD015","預入後過不足申請","13","トランザクションファイル使用","","base07","2010/12/10 09:22:23","base01","2011/02/10 13:35:03"
"MRD016","経理日報商品代入金照会","16","トランザクションファイル使用","","base07","2010/12/10 09:22:39","base07","2010/12/27 13:50:06"
"MYD001","手持預金への入金申請","13","トランザクションファイル使用","","lpa00","2011/03/09 13:47:14","lpa00","2011/03/09 14:54:11"
"MYD002","経費出納日報","13","トランザクションファイル使用","","lpa03","2011/03/22 16:27:48","lpa03","2011/03/22 16:27:48"
"MYD003","旅費仮払金照会","16","トランザクションファイル使用","","lpa00","2011/03/09 13:46:44","lpa00","2011/03/09 14:54:52"
"OCD001","覚書登録","13","トランザクションファイル使用","","lpa00","2011/03/09 13:45:50","lpa00","2011/03/09 14:55:32"
"OCD002","覚書期限切れリスト印刷","17","トランザクションファイル使用","","lpa00","2011/03/09 13:45:31","lpa00","2011/03/09 14:55:47"
"OVD002","覚書管理（自販機展開）","12","トランザクションファイル使用","","base20","2009/03/24 16:31:33","base20","2009/03/24 16:41:32"
"OVD003","卸別自販機覚書契約・設置明細一覧印刷","22","トランザクションファイル使用","","base20","2009/03/24 16:35:23","base20","2009/03/24 16:41:21"
"OVD005","自販機展開一覧照会","16","トランザクションファイル使用","","base20","2009/03/24 17:09:49","base20","2009/03/24 17:09:49"
"PCD001","B.一般請求","13","トランザクションファイル使用","","lpa03","2011/03/22 16:46:15","lpa03","2011/03/22 17:10:21"
"PCD002","E.固定払","13","トランザクションファイル使用","","lpa03","2011/03/22 17:10:55","lpa03","2011/03/22 17:10:55"
"PCD003","随時支払依頼","13","トランザクションファイル使用","","lpa00","2011/03/09 13:45:09","lpa00","2011/03/09 14:56:13"
"PCD004","随時支払仕訳明細プルーフ印刷","17","トランザクションファイル使用","","lpa00","2011/03/09 13:44:54","lpa00","2011/03/09 14:56:30"
"PCD005","負担部署一覧","13","トランザクションファイル使用","","lpa00","2011/03/09 13:44:21","lpa00","2011/03/09 14:56:49"
"PCD006","負担得意先一覧","13","トランザクションファイル使用","","lpa00","2011/03/09 13:43:59","lpa00","2011/03/09 14:56:59"
"PCD007","FO預り金一覧","13","トランザクションファイル使用","","lpa03","2011/03/22 17:44:26","lpa03","2011/03/22 17:44:26"
"PFD002","Ｇ１フルオペ支払申請","13","トランザクションファイル使用","","sis05","2008/05/20 11:31:00","base01","2009/08/01 20:15:19"
"PFD003","Ｇ２フルオペ手数料支払申請","13","トランザクションファイル使用","","sis05","2008/06/30 15:51:43","base01","2009/08/01 20:37:16"
"PFD004","フルオペ手数料繰越一覧","16","トランザクションファイル使用","","sis05","2008/06/30 15:55:03","base01","2008/12/17 11:43:32"
"PFD006","支払口座停止・変更申請","13","トランザクションファイル使用","","sis05","2008/06/30 15:58:53","base08","2008/12/05 10:34:28"
"PFD007","振込データ処理","12","トランザクションファイル使用","","sis05","2008/06/30 16:02:11","base01","2008/12/17 11:43:03"
"PFD008","フルオペ手数料明細","17","トランザクションファイル使用","","sis05","2008/06/30 15:57:13","base09","2008/12/11 18:58:15"
"PFD009","フルオペ手数料情報取得","17","トランザクションファイル使用","","sis05","2008/06/30 15:57:56","base09","2008/12/11 18:58:20"
"PFD010","振込案内書出力","17","トランザクションファイル使用","","sis05","2008/06/30 15:59:39","base09","2009/02/21 17:51:44"
"PFD013","Ｋフルオペ総括支払申請","13","トランザクションファイル使用","","sis05","2008/06/30 15:52:34","base01","2009/08/01 20:14:36"
"PFD015","Ｌ募金申請","13","トランザクションファイル使用","","sis05","2008/06/30 15:53:10","base01","2009/08/01 20:15:37"
"PFD018","銀行振分マスタメンテナンス","13","トランザクションファイル使用","","base08","2008/12/16 14:39:33","base08","2008/12/16 14:39:33"
"PFD019","おはよう帳票出力","13","トランザクションファイル使用","","base08","2008/12/16 14:40:22","base09","2009/01/30 13:09:00"
"PHD001","H.商品・資材・物流支払申請","13","トランザクションファイル使用","","lpa00","2011/03/09 13:43:33","lpa00","2011/03/09 14:57:45"
"PMD001","支払先登録変更","13","トランザクションファイル使用","","lpa00","2011/03/09 13:42:56","lpa00","2011/03/09 14:58:03"
"PMD002","定時請求払開始変更","13","トランザクションファイル使用","","lpa03","2011/03/22 18:16:15","lpa03","2011/03/22 18:16:15"
"PMD003","定時固定払開始変更","13","トランザクションファイル使用","","lpa03","2011/03/22 18:28:18","lpa03","2011/03/22 18:28:18"
"PMD004","定時請求固定支払マスタ部署一括変換","13","トランザクションファイル使用","","lpa00","2011/03/09 13:42:00","lpa00","2011/03/09 14:58:17"
"PMD005","取引先・支払先対応マスタメンテナンス","12","トランザクションファイル使用","","lpa00","2011/03/09 13:41:33","lpa00","2011/03/09 14:58:32"
"PMD006","請求先・支払先対応マスタメンテナンス","12","トランザクションファイル使用","","lpa00","2011/03/09 13:41:12","lpa00","2011/03/09 14:58:53"
"POD001","覚書支払申請","13","トランザクションファイル使用","","lpa00","2011/03/09 13:40:43","lpa00","2011/03/09 14:59:16"
"POD003","覚書総括支払申請","13","トランザクションファイル使用","","lpa00","2011/03/09 13:40:05","lpa00","2011/03/09 14:59:32"
"RMD001","企業１グループマスタメンテナンス","12","トランザクションファイル使用","","lpa00","2011/03/09 13:33:46","lpa00","2011/03/09 15:01:34"
"RMD002","企業１マスタメンテナンス","13","トランザクションファイル使用","","lpa00","2011/03/09 13:35:22","lpa00","2011/03/09 15:00:55"
"RMD003","企業２グループマスタメンテナンス","12","トランザクションファイル使用","","lpa00","2011/03/09 13:34:43","lpa00","2011/03/09 15:01:10"
"RMD004","企業２マスタメンテナンス","13","トランザクションファイル使用","","lpa00","2011/03/09 13:36:52","lpa00","2011/03/09 15:00:40"
"RMD005","帳合先マスタメンテナンス","12","トランザクションファイル使用","","lpa00","2011/03/09 13:48:18","lpa00","2011/03/09 14:53:49"
"RMD006","チェーンマスタメンテナンス","12","トランザクションファイル使用","","lpa00","2011/03/09 13:38:41","lpa00","2011/03/09 15:00:24"
"RMD007","流通販促費目マスタメンテナンス","13","トランザクションファイル使用","","lpa00","2011/03/09 13:39:08","lpa00","2011/03/09 15:00:07"
"SND001","販促資材社内納品（送付）申請","13","トランザクションファイル使用","","base07","2010/12/10 09:22:53","base03","2010/12/23 13:18:57"
"SND002","販促資材社内納品（受領）申請","13","トランザクションファイル使用","","base07","2010/12/10 09:23:08","base01","2011/02/09 18:53:34"
"SND003","販促資材社外納品（送付）申請","13","トランザクションファイル使用","","base07","2010/12/10 09:23:24","base01","2011/02/10 20:39:38"
"SYD002","与信情報メンテナンス","13","トランザクションファイル使用","","base07","2010/12/10 09:23:40","base03","2010/12/22 17:16:06"
"SZD001","得意先取引一覧印刷","17","トランザクションファイル使用","","fsas02","2011/01/18 19:22:25","fsas02","2011/01/18 19:22:25"
"SZD002","有償販促資材元帳印刷","17","トランザクションファイル使用","","fsas02","2011/01/18 18:57:49","fsas02","2011/03/24 13:11:32"
"THD001","破産債権登録","12","トランザクションファイル使用","","fsas07","2011/02/15 09:33:39","fsas07","2011/02/21 14:31:13"
"THD002","貸倒損失登録","12","トランザクションファイル使用","","fsas02","2011/01/18 18:11:43","fsas02","2011/01/18 18:58:26"
"TKD001","得意先登録選択","11","トランザクションファイル使用","","lpa01","2008/05/01 18:32:32","lpa01","2008/05/01 18:33:52"
"TKD002","協定書入力","13","トランザクションファイル使用","","lpa02","2008/07/11 15:31:16","lpa02","2008/07/16 11:43:10"
"TKD005","自販機契約書未送付印刷","17","トランザクションファイル使用","","lpa01","2008/05/26 13:45:18","lpa01","2008/05/26 13:46:02"
"TKD006","協定書FAX受領","13","トランザクションファイル使用","","lpa01","2008/06/10 18:09:13","lpa01","2008/07/23 12:05:32"
"TKD007","自販機契約書送付票作成","13","トランザクションファイル使用","","lpa00","2008/07/14 10:29:44","lpa00","2008/07/14 10:29:44"
"TKD008","自販機契約書送付票管理","13","トランザクションファイル使用","","lpa02","2008/07/09 16:19:39","lpa02","2008/07/09 16:19:39"
"TKD011","送付票Ｎｏ検索","16","トランザクションファイル使用","","lpa00","2008/07/14 10:30:43","lpa00","2008/07/14 10:30:43"
"TKD012","フルオペ支払口座照会","17","トランザクションファイル使用","","lpa00","2008/07/14 10:31:19","lpa00","2008/07/14 10:31:19"
"TKD013","協定書エラーリスト出力","17","トランザクションファイル使用","","sis05","2008/06/30 15:48:33","base09","2009/01/27 18:31:40"
"TKD014","広域企業ロケ変更一覧","17","トランザクションファイル使用","","lpa02","2008/07/25 14:29:47","lpa02","2008/07/25 14:30:27"
"TKD017","覚書(募金自販機)登録","12","トランザクションファイル使用","","lpa00","2008/07/14 10:32:16","lpa00","2008/07/14 10:32:16"
"TKD018","募金自販機登録状況","16","トランザクションファイル使用","","lpa01","2008/06/02 09:43:36","lpa01","2008/06/11 11:36:37"
"TKD019","募金自販機ロケ変更データ一覧","17","トランザクションファイル使用","","lpa01","2008/06/02 09:42:38","lpa01","2008/06/24 14:19:25"
"TKD101","自販機契約入力","12","トランザクションファイル使用","","base07","2009/03/26 16:15:35","base07","2009/03/26 16:15:35"
"TKD102","契約情報一括登録","13","トランザクションファイル使用","","base07","2009/03/26 16:15:55","base07","2009/03/26 16:15:55"
"TKD103","中途解約無償契約入力","13","トランザクションファイル使用","","base07","2009/03/26 16:16:25","base07","2009/03/26 16:16:25"
"TKD105","得意先変更入力","12","トランザクションファイル使用","","base20","2009/03/25 14:51:43","base20","2009/03/25 14:51:43"
"TKD107","ロケーション変更入力","12","トランザクションファイル使用","","base20","2009/03/26 15:11:09","base20","2009/03/26 15:11:09"
"TMD001","得意先登録","13","トランザクションファイル使用","","lpa01","2008/05/13 09:44:32","lpa01","2008/05/13 09:44:32"
"TMD002","広域企業一覧","16","トランザクションファイル使用","","lpa01","2008/04/28 18:55:35","lpa01","2008/04/30 15:38:15"
"TMD003","ロケーション登録","12","トランザクションファイル使用","","lpa01","2008/05/26 13:14:09","lpa01","2008/05/26 13:14:44"
"TMD004","取引停止入力","12","トランザクションファイル使用","","lpa00","2008/07/14 10:34:51","lpa00","2008/07/14 10:34:51"
"TMD005","広域企業グループマスタメンテナンス","13","トランザクションファイル使用","","lpa02","2008/04/25 11:01:03","lpa03","2009/06/05 13:46:36"
"TMD006","広域企業サブグループマスタメンテナンス","13","トランザクションファイル使用","","lpa02","2008/04/25 11:26:46","lpa01","2008/06/24 14:21:47"
"TMD007","広域企業マスタメンテナンス","13","トランザクションファイル使用","","lpa01","2008/04/24 15:43:49","lpa01","2008/04/30 15:40:23"
"TMD008","フルオペ支払先マスタメンテナンス","12","トランザクションファイル使用","","fsol10","2008/06/03 16:19:06","lpa01","2008/10/01 15:29:40"
"TMD010","請求先マスタメンテナンス","13","トランザクションファイル使用","","lpa01","2008/08/19 16:57:53","lpa01","2008/08/19 17:03:23"
"TMD014","担当者一括メンテナンス","13","トランザクションファイル使用","","fsol14","2008/10/09 15:53:17","fsol14","2008/10/09 15:53:17"
"TMD101","ロケーション照会","16","トランザクションファイル使用","","base07","2009/03/26 16:14:49","base07","2009/03/26 16:14:49"
"TMD102","在庫機移管部署登録","13","トランザクションファイル使用","","base07","2009/03/26 16:15:13","base07","2009/03/26 16:15:13"
"TMD205","請求先一括移管","13","トランザクションファイル使用","","base07","2010/12/10 09:23:55","base07","2010/12/27 18:54:58"
"TMD206","得意先マスタ一覧表印刷","13","トランザクションファイル使用","","fsol22","2011/02/08 21:32:37","fsol22","2011/02/18 15:10:14"
"TMD999","かのテスト","13","トランザクションファイル使用","","base07","2010/02/17 16:18:59","base07","2010/02/18 09:13:51"
"TRD001","フルオペ手数料再計算","16","トランザクションファイル使用","","sis05","2008/06/30 15:50:04","base09","2009/02/23 14:38:14"
"TUD001","売上報告入力","13","トランザクションファイル使用","","sis02","2008/05/01 14:38:28","base09","2009/01/20 11:37:26"
"TUD007","売上報告入力状況","13","トランザクションファイル使用","","sis02","2008/05/02 16:24:50","base09","2009/02/19 16:38:18"
"VCD001","完了確認プルーフリスト印刷","17","トランザクションファイル使用","","fsas06","2009/03/24 15:32:13","fsas06","2009/03/24 15:32:13"
"VHD001","事故報告書入力","12","トランザクションファイル使用","","fsas06","2009/03/24 15:47:26","fsas06","2009/03/24 15:47:26"
"VHD002","保険請求予定入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:48:16","fsas06","2009/03/24 15:48:16"
"VHD004","保険入金入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:48:47","fsas06","2009/03/24 15:48:47"
"VHD006","事故報告書未入力／未修理リスト印刷","17","トランザクションファイル使用","","fsas06","2009/03/24 15:49:20","fsas06","2009/03/24 15:49:20"
"VHD008","事故報告書未修理理由入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:50:03","fsas06","2009/03/24 15:50:03"
"VHD009","加害者保険入金確定","13","トランザクションファイル使用","","fsas06","2009/03/24 15:50:43","fsas06","2009/03/24 15:50:43"
"VLD001","本体リース振分登録","13","トランザクションファイル使用","","base15","2009/04/24 13:35:18","base15","2009/04/24 13:35:18"
"VLD002","リース対象データ更新","12","トランザクションファイル使用","","base07","2009/03/26 15:54:42","base14","2009/03/31 15:09:51"
"VLD003","本体リース振分データ出力","17","トランザクションファイル使用","","base07","2009/03/27 09:33:09","base14","2009/03/31 15:09:59"
"VMD001","業者マスタメンテナンス","13","トランザクションファイル使用","","base07","2009/03/26 14:18:04","base07","2009/03/26 14:19:31"
"VMD002","機種マスタメンテナンス","13","トランザクションファイル使用","","fsas03","2009/03/26 10:24:13","fsas03","2009/03/26 10:25:26"
"VMD003","作業価格マスタメンテナンス","13","トランザクションファイル使用","","base07","2009/03/26 15:34:06","base07","2009/03/26 15:34:06"
"VMD004","仕様名称マスタメンテナンス","13","トランザクションファイル使用","","base07","2009/03/26 15:34:43","base07","2009/03/26 15:34:43"
"VMD005","管理票No.機種対応マスタメンテナンス","13","トランザクションファイル使用","","fsas06","2009/03/24 14:33:06","fsas06","2009/03/24 15:19:58"
"VMD006","自販機管理票メンテナンス","13","トランザクションファイル使用","","fsas06","2009/03/24 15:19:19","fsas06","2009/03/24 15:19:19"
"VMD008","リース会社マスタメンテナンス","13","トランザクションファイル使用","","base07","2009/03/26 15:35:24","base01","2009/06/26 13:07:44"
"VMD009","ＴＣマスタメンテナンス","12","トランザクションファイル使用","","base07","2009/03/26 15:35:50","base07","2009/03/26 15:35:50"
"VMD011","ＴＣ管理手数料マスタメンテナンス","13","トランザクションファイル使用","","base07","2009/03/26 15:36:34","base07","2009/03/26 15:36:34"
"VMD012","ＴＣ作業明細マスタメンテナンス","12","トランザクションファイル使用","","base07","2009/03/26 15:46:14","base07","2009/03/26 15:46:14"
"VMD013","ＴＣ作業会社マスタメンテナンス","12","トランザクションファイル使用","","base07","2009/03/26 15:46:51","base07","2009/03/26 15:46:51"
"VMD014","ＴＣ作業担当者マスタメンテナンス","12","トランザクションファイル使用","","base07","2009/03/26 15:47:19","base09","2009/06/22 09:58:09"
"VMD015","部品マスタメンテナンス","13","トランザクションファイル使用","","base07","2009/03/26 15:47:47","base12","2009/07/07 09:47:40"
"VMD017","故障箇所マスタメンテナンス","13","トランザクションファイル使用","","base07","2009/03/26 15:48:12","base07","2009/03/26 15:48:12"
"VMD021","クレームマスタメンテナンス","12","トランザクションファイル使用","","base07","2009/03/26 15:48:43","base07","2009/03/26 15:48:43"
"VOD001","整備手配入力","12","トランザクションファイル使用","","fsas06","2009/03/24 16:26:27","fsas06","2009/03/24 16:33:30"
"VOD002","整備状況照会","13","トランザクションファイル使用","","fsas06","2009/03/24 16:37:48","fsas06","2009/03/24 16:37:48"
"VOD005","整備受付入力","12","トランザクションファイル使用","","fsas06","2009/03/24 16:35:19","fsas06","2009/03/24 16:35:19"
"VOD007","整備進捗／完了入力","13","トランザクションファイル使用","","fsas06","2009/03/24 16:35:58","fsas06","2009/03/24 16:35:58"
"VOD008","ＴＣ整備状況照会","16","トランザクションファイル使用","","fsas06","2009/03/24 16:37:15","fsas06","2009/03/24 16:37:15"
"VPD001","支払明細データ出力","17","トランザクションファイル使用","","base07","2009/03/26 16:08:40","base07","2009/03/26 16:08:40"
"VPD002","支払明細書印刷","17","トランザクションファイル使用","","base07","2009/03/26 16:09:10","base07","2009/03/26 16:09:10"
"VPD003","定時A送付票印刷","17","トランザクションファイル使用","","base07","2009/03/26 16:09:39","base07","2009/03/26 16:09:39"
"VRD001","修理手配入力","13","トランザクションファイル使用","","fsas06","2009/03/24 16:38:59","fsas03","2009/04/02 10:36:19"
"VRD002","修理状況照会","16","トランザクションファイル使用","","fsas06","2009/03/24 16:25:52","fsas06","2009/03/24 16:25:52"
"VRD005","修理／整備履歴照会","16","トランザクションファイル使用","","fsas06","2009/03/24 16:38:20","fsas03","2009/04/02 10:36:32"
"VRD006","修理受付入力","12","トランザクションファイル使用","","fsas06","2009/03/24 16:22:22","fsas06","2009/03/24 16:22:22"
"VRD008","修理進捗／完了入力","13","トランザクションファイル使用","","fsas06","2009/03/24 16:23:24","fsas06","2009/03/24 16:23:24"
"VRD009","部品入力","13","トランザクションファイル使用","","fsas06","2009/03/24 16:24:01","fsas06","2009/03/24 16:24:01"
"VRD011","ＴＣ修理状況照会","16","トランザクションファイル使用","","fsas06","2009/03/24 16:25:14","fsas06","2009/03/24 16:25:14"
"VSD001","設置手配入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:25:46","fsas06","2009/03/24 15:25:46"
"VSD002","設置完了入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:31:21","fsas06","2009/03/24 15:31:21"
"VSD004","設置状況照会","16","トランザクションファイル使用","","fsas06","2009/03/24 15:30:51","fsas06","2009/03/24 15:30:51"
"VSD006","他社自販機登録","13","トランザクションファイル使用","","fsas06","2009/03/24 15:35:51","fsas06","2009/03/24 15:35:51"
"VSD008","設置情報入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:36:39","fsas06","2009/03/24 15:36:39"
"VSD009","設置情報一覧","16","トランザクションファイル使用","","fsas06","2009/03/24 15:32:45","fsas06","2009/04/02 10:44:55"
"VSD011","ロケーション未設置一覧","16","トランザクションファイル使用","","fsas06","2009/03/24 15:37:25","fsas06","2009/03/24 15:37:25"
"VSD012","什器登録","12","トランザクションファイル使用","","fsas06","2009/03/24 15:33:48","fsas06","2009/03/24 15:33:48"
"VSD013","什器設置情報入力","12","トランザクションファイル使用","","fsas06","2009/03/24 15:34:46","fsas06","2009/03/24 15:34:46"
"VSD014","メーカー発注確認入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:26:46","fsas06","2009/03/24 15:26:46"
"VSD015","設置受付入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:28:05","fsas06","2009/03/24 15:28:05"
"VSD018","設置進捗／完了入力","13","トランザクションファイル使用","","fsas06","2009/03/24 15:29:08","fsas06","2009/03/24 15:29:08"
"VSD019","ＴＣ設置状況照会","16","トランザクションファイル使用","","fsas06","2009/03/24 15:29:50","fsas06","2009/03/24 15:29:50"
"VTD002","自販機在庫照会","16","トランザクションファイル使用","","fsas06","2009/03/24 15:45:36","fsas07","2009/05/12 14:42:25"
"VTD003","進捗状況印刷","17","トランザクションファイル使用","","base07","2009/03/26 16:10:11","base07","2009/03/26 16:10:11"
"VTD004","部品履歴一覧出力","17","トランザクションファイル使用","","base07","2009/03/26 16:10:38","base07","2009/03/26 16:10:38"
"VTD005","請求情報抽出","13","トランザクションファイル使用","","base07","2009/03/26 16:11:07","base07","2009/03/26 16:11:07"
"VTD006","請求一覧","13","トランザクションファイル使用","","base07","2009/03/26 16:11:32","base07","2009/03/26 16:11:32"
"VTD007","請求予定明細出力","17","トランザクションファイル使用","","base07","2009/03/26 16:11:56","base07","2009/03/26 16:11:56"
"VTD008","メーカー支払部品代入力","13","トランザクションファイル使用","","base07","2009/03/26 16:12:19","base07","2009/03/26 16:12:19"
